"S","A1","A2","P0","P1","P2","R1","R2","Q","t","N"
6.27143491424046,4.39338923576967,0.188411456220742,85.354312934984,0,57.7679898207898,7.95795189311513,20.5365849955423,8,874,200
6.26625615818658,4.39226156475149,0.183275186184373,84.9855516425166,0,58.0818857156096,7.93429306628422,20.5954497546744,8,875,200
6.26114562812351,4.39117731028585,0.17820670956007,84.6155611790233,0,58.3968657415001,7.91089421439026,20.6543583474948,8,876,200
6.25610295605834,4.39013307527099,0.173205763311885,84.2443417442443,0,58.7129445751202,7.88777098739493,20.7132999058837,8,877,200
6.25112769376674,4.38912583869016,0.168272027340804,83.8718959531324,0,59.0301357424806,7.8649382802487,20.7722653089945,8,878,200
6.24621937296656,4.38815267354788,0.163405167282044,83.4982270244435,0,59.3484524819303,7.84241079914923,20.8312458727989,8,879,200
6.24137752537563,4.38721065284865,0.158604848770821,83.1233381769336,0,59.6679080318182,7.8202032502942,20.8902329132686,8,880,200
6.2366016827118,4.38629684959696,0.153870737442352,82.7472326293587,0,59.9885156304932,7.79833033988128,20.9492177463755,8,881,200
6.2318913766929,4.38540833679732,0.149202498931855,82.3699136004747,0,60.3102885163042,7.77680677410814,21.0081916880912,8,882,200
6.22724613903677,4.38454218745423,0.144599798874547,81.9913843090376,0,60.6332399276001,7.75564725917245,21.0671460543877,8,883,200
6.22266550146124,4.38369547457219,0.140062302905645,81.6116479738034,0,60.9573831027298,7.73486650127187,21.1260721612365,8,884,200
6.21814897691663,4.38286540675938,0.135589664905352,81.2307079570746,0,61.2827307006777,7.71447856942956,21.1849613974031,8,885,200
6.21369600328313,4.38204973503858,0.131181491733825,80.8485681953406,0,61.6092930629705,7.6944949839706,21.2438054428273,8,886,200
6.20930599967341,4.38124634603627,0.126837378496202,80.4652327686374,0,61.9370799517703,7.67492662804557,21.3025960502427,8,887,200
6.20497838520012,4.3804531263789,0.122556920297628,80.0807057570009,0,62.2661011292394,7.65578438480502,21.3613249723828,8,888,200
6.20071257897593,4.37966796269295,0.118339712243243,79.6949912404669,0,62.5963663575398,7.63707913739954,21.4199839619811,8,889,200
6.19650800011352,4.37888874160486,0.114185349438189,79.3080932990717,0,62.9278853988338,7.61882176897968,21.4785647717711,8,890,200
6.19236406772553,4.37811334974111,0.110093426987607,78.9200160128509,0,63.2606680152836,7.60102316269601,21.5370591544863,8,891,200
6.18828018558288,4.37733981494748,0.106063531252481,78.5307630413677,0,63.5947234623833,7.5836934800407,21.5954587034675,8,892,200
6.18425569608945,4.37656672994704,0.102095213617167,78.1403363622923,0,63.9300589689554,7.56683999587227,21.6537543744849,8,893,200
6.18028992630735,4.37579282868219,0.098188016721863,77.7487375328222,0,64.2666812571544,7.55046926339084,21.7119369639159,8,894,200
6.1763822032987,4.37501684509532,0.0943414832067652,77.3559681101547,0,64.6045970491349,7.53458783579652,21.7699972681381,8,895,200
6.17253185412562,4.37423751312883,0.0905551557120725,76.9620296514873,0,64.9438130670512,7.51920226628944,21.8279260835288,8,896,200
6.16873820585023,4.37345356672512,0.0868285768779816,76.5669237140172,0,65.2843360330579,7.50431910806971,21.8857142064656,8,897,200
6.16500058553464,4.37266373982658,0.083161289344691,76.1706518549419,0,65.6261726693094,7.48994491433746,21.9433524333258,8,898,200
6.16131832024099,4.37186676637561,0.0795528357523977,75.7732156314586,0,65.9693296979603,7.4760862382928,22.0008315604871,8,899,200
6.15769072312442,4.37106159794914,0.0760027519030077,75.3746163170428,0,66.3138135003274,7.46274859104026,22.0581424559308,8,900,200
6.15411705171235,4.37024805666233,0.0725105462452558,74.9748540502816,0,66.659629094377,7.44993331530204,22.1152762740546,8,901,200
6.15059654962521,4.36942618226484,0.0690757203895863,74.5739286860402,0,67.0067811572377,7.43764071170475,22.17222424086,8,902,200
6.14712846048344,4.36859601450638,0.0656977759464416,74.1718400791835,0,67.3552743660383,7.42587108087499,22.2289775823486,8,903,200
6.1437120279075,4.36775759313661,0.0623762145262658,73.7685880845768,0,67.7051133979074,7.41462472343938,22.285527524522,8,904,200
6.14034649551781,4.36691095790524,0.0591105377395014,73.3641725570851,0,68.0563029299736,7.40390194002452,22.3418652933819,8,905,200
6.13703110693484,4.36605614856194,0.0559002471965925,72.9585933515736,0,68.4088476393656,7.39370303125702,22.3979821149297,8,906,200
6.13376509654488,4.36519333211342,0.0527448405153951,72.5518502069289,0,68.7627510614365,7.38402777521665,22.4538696632227,8,907,200
6.13054766179772,4.36432318459449,0.0496437993434208,72.1439423981237,0,69.1180121644365,7.37487385979591,22.5095214045409,8,908,200
6.127377990909,4.36344650929702,0.046596601335593,71.7348690841522,0,69.4746287748404,7.36623845034041,22.5649312532197,8,909,200
6.12425527209437,4.36256410951283,0.0436027241468367,71.3246294240088,0,69.8325987191228,7.3581187121958,22.6200931235947,8,910,200
6.12117869356946,4.36167678853377,0.0406616454320755,70.9132225766876,0.000399611449164667,70.1919198237585,7.35051181070773,22.6750009300013,8,911,200
6.11814744354994,4.36078534965168,0.0377728428462342,70.5006477011829,0.0029859909836171,70.552589915222,7.34341491122184,22.7296485867752,8,912,200
6.11516071025144,4.35989059615841,0.0349357940442365,70.0869039564889,0.00565988663659748,70.9146068199882,7.33682517908377,22.7840300082517,8,913,200
6.1122176702476,4.35899347567921,0.0321499737542398,69.671990955482,0.00842275272484857,71.2779676671543,7.33073892893993,22.8381391608748,8,914,200
6.10931745354408,4.358095513173,0.029414844997331,69.2559101265673,0.0112760329760896,71.6426667963082,7.32514907263988,22.8919702195211,8,915,200
6.10645917850449,4.35719837793211,0.0267298678678309,68.8386633520319,0.0142211684707824,72.0086978496605,7.32004767133395,22.9455174111756,8,916,200
6.10364196349248,4.35630373924886,0.0240945024600588,68.420252514163,0.0172596002893901,72.3760544694217,7.31542678617245,22.9987749628233,8,917,200
6.1008649268717,4.35541326641558,0.0215082088683354,68.0006794952479,0.0203927695123743,72.7447302978024,7.31127847830571,23.0517371014491,8,918,200
6.09812718700577,4.3545286287246,0.0189704471869804,67.5799461775736,0.0236221172201982,73.114718977013,7.30759480888406,23.104398054038,8,919,200
6.09542786225834,4.35365149546825,0.0164806775103142,67.1580544434274,0.0269490844933235,73.4860141492642,7.30436783905783,23.156752047575,8,920,200
6.09276607099304,4.35278353593886,0.0140383599326566,66.7350061750964,0.0303751124122134,73.8586094567665,7.30158962997733,23.2087933090451,8,921,200
6.09014093494845,4.35192660961511,0.0116429533563812,66.3108040644875,0.0339016293973891,74.2324983443723,7.29925092141036,23.2605163524106,8,922,200
6.08755158936287,4.35108333672107,0.00929391191607376,65.8854540419863,0.0375300132296123,74.6076734675019,7.29733716759461,23.3119168395433,8,923,200
6.08499717284955,4.35025652766718,0.00699068855437404,65.4589628475982,0.0412616290297022,74.9841272842174,7.29583250138522,23.3629907192923,8,924,200
6.08247682402172,4.34944899286386,0.00473273621392086,65.0313372213284,0.0450978419184802,75.3618522525808,7.29472105563734,23.413733940507,8,925,200
6.07998968149265,4.34866354272156,0.00251950783735407,64.6025839031823,0.0490400170167658,75.7408408306544,7.29398696320612,23.4641424520364,8,926,200
6.07753488387555,4.34790298765071,0.000350456367312469,64.172709633165,0.0530895194453801,76.1210854765002,7.2936143569467,23.5142122027298,8,927,200
6.0751115697837,4.34717013806172,0,63.7417211512821,0.0572477143251425,76.5025786481804,7.29358736971423,23.5639391414363,8,928,200
6.07271895436692,4.34646780007194,0,63.3096257420331,0.061515945983623,76.8853128458926,7.29388952186072,23.6133190715875,8,929,200
6.07035655892154,4.3457987626263,0,62.876432867896,0.0658954755753837,77.2692807383762,7.2945018837255,23.6623472149445,8,930,200
6.06802398128048,4.34516581037661,0,62.442152535843,0.0703875434617377,77.6544750365062,7.29540491314477,23.7110186478507,8,931,200
6.06572081927666,4.34457172797471,0,62.0067947528462,0.0749933900039955,78.0408884511576,7.29657906795474,23.7593284466496,8,932,200
6.063446670743,4.34401930007243,0,61.570369525878,0.0797142555634704,78.4285136932054,7.29800480599159,23.8072716876846,8,933,200
6.06120113351242,4.34351131132159,0,61.1328868619105,0.0845513805014728,78.8173434735244,7.29966258509152,23.8548434472991,8,934,200
6.05898380541785,4.34305054637402,0,60.6943567679161,0.0895060051793159,79.2073705029897,7.30153286309072,23.9020388018367,8,935,200
6.05679431107396,4.34263972919467,0,60.2547903674032,0.0945793313888815,79.5985876121721,7.3035959450814,23.9488530812389,8,936,200
6.05463238222248,4.34228134100095,0,59.814203250025,0.0997724066443394,79.990988110426,7.30583152517978,23.99528262984,8,937,200
6.05249777738688,4.34197780232338,0,59.3726121219709,0.105086239890428,80.3845654268017,7.30821914475807,24.0413240455724,8,938,200
6.05039025509064,4.34173153369251,0,58.9300336894303,0.110521840071888,80.7793129903496,7.3107383451885,24.0869739263686,8,939,200
6.04830957385724,4.34154495563885,0,58.4864846585926,0.116080216133459,81.1752242301199,7.3133686678433,24.132228870161,8,940,200
6.04625549221015,4.34142048869294,0,58.0419817356472,0.12176237701988,81.5722925751629,7.31608965409469,24.1770854748821,8,941,200
6.04422776867287,4.34136055338531,0,57.5965416267835,0.127569331675892,81.9705114545289,7.31888084531489,24.2215403384642,8,942,200
6.04222616176885,4.34136757024649,0,57.150181038191,0.133502089046233,82.3698742972683,7.32172178287612,24.2655900588399,8,943,200
6.04025042211713,4.34144384318178,0,56.7029169674115,0.139561601902501,82.7703739884717,7.32459255904538,24.3092317302369,8,944,200
6.03830026871886,4.34159120959561,0,56.2547675773969,0.14574859832372,83.1720012373915,7.32747546966875,24.3524644320653,8,945,200
6.03637541267075,4.34181139026715,0,55.8057513224519,0.15206375021577,83.5747462093204,7.33035336148705,24.3952877400301,8,946,200
6.03447556506951,4.34210610597561,0,55.3558866568808,0.158507729484533,83.9785990695512,7.33320908124114,24.4377012298367,8,947,200
6.03260043701184,4.34247707750018,0,54.9051920349882,0.165081208035889,84.3835499833765,7.33602547567186,24.4797044771903,8,948,200
6.03074973959443,4.34292602562004,0,54.4536859110783,0.17178485777572,84.7895891160893,7.33878539152004,24.5212970577962,8,949,200
6.02892318391401,4.34345467111438,0,54.0013867394559,0.178619350609907,85.1967066329822,7.34147167552654,24.5624785473598,8,950,200
6.02712048031564,4.34406464340076,0,53.5483129338661,0.185585293618966,85.6048926243128,7.34406778191337,24.6032482681207,8,951,200
6.02534133613796,4.34475720645014,0,53.0944827458179,0.192683034581955,86.0141368801977,7.34655959482732,24.6436045284566,8,952,200
6.02358545796795,4.34553353287186,0,52.6399143862609,0.199912856452571,86.4244291157189,7.34893360589633,24.6835453832798,8,953,200
6.02185255239261,4.34639479527525,0,52.1846260661449,0.207275042184506,86.8357590459578,7.35117630674838,24.7230688875025,8,954,200
6.02014232599893,4.34734216626962,0,51.7286359964195,0.214769874731457,87.2481163859962,7.35327418901142,24.7621730960368,8,955,200
6.01845448537393,4.34837681846433,0,51.2719623880345,0.222397637047115,87.6614908509157,7.3552137443134,24.8008560637949,8,956,200
6.01678873710458,4.34949992446869,0,50.8146234519396,0.230158612085178,88.0758721557979,7.35698146428228,24.8391158456891,8,957,200
6.01514478604008,4.35071248529184,0,50.3566368355386,0.238052983072497,88.4912494852097,7.35856482481035,24.876950882562,8,958,200
6.0135223300783,4.35201481554221,0,49.8980179320517,0.246080534328563,88.9076099016598,7.35995523884715,24.9143611589778,8,959,200
6.01192106537933,4.353407058228,0,49.4387815711531,0.254240950446022,89.3249399371417,7.36114510360653,24.9513470454312,8,960,200
6.01034068810324,4.35488935635744,0,48.9789425825171,0.262533916017524,89.7432261236494,7.36212681630236,24.9879089124171,8,961,200
6.00878089441009,4.35646185293875,0,48.518515795818,0.270959115635714,90.1624549931766,7.3628927741485,25.0240471304302,8,962,200
6.00724138045997,4.35812469098016,0,48.0575160407301,0.279516233893243,90.5826130777172,7.3634353743588,25.059762069965,8,963,200
6.00572184241295,4.35987801348988,0,47.5959581469277,0.288204955382757,91.0036869092648,7.36374701414714,25.0950541015165,8,964,200
6.00422197642909,4.36172196347614,0,47.1338569440849,0.297024964696905,91.4256630198133,7.36382009072736,25.1299235955793,8,965,200
6.00274147837296,4.36365655853668,0,46.6712264166685,0.305975825308669,91.8485272865007,7.36364775283946,25.1643717642776,8,966,200
6.0012800429271,4.36568131462726,0,46.2080771683142,0.315056616212376,92.2722629670419,7.36322615532799,25.1984031862538,8,967,200
5.99983736447855,4.36779562229317,0,45.74441895745,0.324266295282686,92.6968526642959,7.3625522045636,25.2320232817799,8,968,200
5.99841313741433,4.3699988720797,0,45.2802615425041,0.333603820394262,93.122278981122,7.36162280691695,25.2652374711278,8,969,200
5.99700705612149,4.37229045453212,0,44.8156146819045,0.343068149421762,93.548524520379,7.36043486875873,25.2980511745693,8,970,200
5.99561881498704,4.37466976019572,0,44.3504881340792,0.352658240239849,93.9755718849261,7.35898529645958,25.3304698123763,8,971,200
5.99424810839803,4.37713617961578,0,43.8848916574565,0.362373050723184,94.4034036776224,7.35727099639018,25.3624988048208,8,972,200
5.99289463121616,4.37968899374975,0,43.4188342498859,0.372211391866387,94.8320021973308,7.35528953390044,25.3941445263698,8,973,200
5.9915580802018,4.38232704520365,0,42.9523218669037,0.382171487143915,95.2613485269282,7.35304111025718,25.4254171682705,8,974,200
5.99023815259,4.3850490669957,0,42.4853597034674,0.392251413150189,95.6914234452959,7.3505265857065,25.4563278759655,8,975,200
5.9889345456158,4.38785379214408,0,42.017952954535,0.402449246479624,96.1222077313145,7.34774682049447,25.4868877948971,8,976,200
5.98764695651426,4.390739953667,0,41.5501068150641,0.412763063726641,96.5536821638652,7.34470267486716,25.5171080705079,8,977,200
5.98637508252042,4.39370628458264,0,41.0818264800126,0.423190941485655,96.9858275218287,7.34139500907066,25.5469998482402,8,978,200
5.98511862086931,4.3967515179092,0,40.613117144338,0.433730956351085,97.4186245840861,7.33782468335104,25.5765742735364,8,979,200
5.983877268796,4.39987438666489,0,40.1439840029983,0.444381184917349,97.8520541295182,7.33399255795439,25.605842491839,8,980,200
5.98265072488701,4.40307349404762,0,39.6744318817197,0.455139494146932,98.2860968490549,7.32990027614727,25.6348157217681,8,981,200
5.98143869313478,4.40634692397422,0,39.2044641293034,0.466002912474582,98.7207330818221,7.32555261327824,25.6635054746539,8,982,200
5.98024087888324,4.40969263054127,0,38.7340837253187,0.476968258703118,99.1559430789948,7.32095512771635,25.6919233350043,8,983,200
5.97905698747631,4.41310856784531,0,38.2632936493355,0.488032351635355,99.5917070917476,7.31611337783066,25.7200808873273,8,984,200
5.97788672425793,4.41659268998292,0,37.7920968809233,0.49919201007411,100.028005371255,7.31103292199022,25.7479897161308,8,985,200
5.97672979457202,4.42014295105067,0,37.3204963996517,0.510444052822199,100.464818168693,7.30571931856409,25.7756614059226,8,986,200
5.9755859037625,4.4237573051451,0,36.8484951850903,0.521785298682441,100.902125735236,7.30017812592131,25.8031075412108,8,987,200
5.97445475893963,4.42743372140457,0,36.3760965425603,0.533212586469184,101.339908465654,7.2944147708331,25.8303395768084,8,988,200
5.97333607427896,4.43117022913462,0,35.9033050803893,0.544722835042919,101.778147329101,7.28843415367937,25.8573684487499,8,989,200
5.97222956572238,4.43496487268255,0,35.4301257326563,0.55631298327567,102.216823438325,7.28224104324219,25.8842049633747,8,990,200
5.97113494921177,4.43881569639569,0,34.9565634334403,0.567979970039462,102.655917906076,7.27584020830363,25.9108599270224,8,991,200
5.97005194068901,4.44272074462136,0,34.4826231168206,0.579720734206316,103.095411845102,7.26923641764575,25.9373441460326,8,992,200
5.96898025609599,4.44667806170687,0,34.008309716876,0.591532214648261,103.535286368154,7.26243444005063,25.9636684267449,8,993,200
5.96791961137458,4.45068569199954,0,33.533628167686,0.603411350237316,103.975522587978,7.25543904430033,25.9898435754989,8,994,200
5.96686972515955,4.45474170211403,0,33.0585839486668,0.615355268080288,104.416102637936,7.24825498920846,26.0158798479251,8,995,200
5.96583032685718,4.45884424773432,0,32.5831847205855,0.627361848223085,104.857012733827,7.24088699371477,26.0417852968183,8,996,200
5.96480114856664,4.46299150681174,0,32.1074386895462,0.639429158946402,105.298240112062,7.23333976679054,26.0675674242642,8,997,200
5.96378192238709,4.4671816572976,0,31.6313540616535,0.651555268530926,105.739772009053,7.22561801740705,26.0932337323486,8,998,200
5.9627723804177,4.47141287714324,0,31.1549390430116,0.663738245257352,106.181595661209,7.21772645453559,26.1187917231572,8,999,200
5.96177225475763,4.47568334429997,0,30.678201839725,0.675976157406366,106.623698304943,7.20966978714744,26.1442488987757,8,1000,200
5.96078127750604,4.47999123671912,0,30.2011506578978,0.688267073258663,107.066067176665,7.20145272421388,26.1696127612899,8,1001,200
5.9597991807621,4.48433473235201,0,29.7237937036346,0.70060906109493,107.508689512786,7.1930799747062,26.1948908127856,8,1002,200
5.95882569999798,4.48871195678592,0,29.2461399675374,0.713000312664671,107.951553693941,7.18455664789374,26.2200906070202,8,1003,200
5.95786058417795,4.49312082615191,0,28.7682015781992,0.725439513592626,108.394652677665,7.17588945423805,26.245219904439,8,1004,200
5.95690358563924,4.49755920421701,0,28.2899914487109,0.737925472972349,108.837980565718,7.16708550449873,26.2702865171586,8,1005,200
5.95595445671913,4.50202495474824,0,27.8115224921633,0.750456999897391,109.281531459858,7.15815190943542,26.2952982572962,8,1006,200
5.95501294975488,4.50651594151262,0,27.3328076216471,0.763032903461306,109.725299461844,7.1490957798077,26.3202629369684,8,1007,200
5.95407881708374,4.51103002827719,0,26.8538597502532,0.775651992757644,110.169278673437,7.1399242263752,26.3451883682923,8,1008,200
5.95315181104298,4.51556507880895,0,26.3746917910724,0.78831307687996,110.613463196394,7.13064435989753,26.3700823633846,8,1009,200
5.95223168735704,4.52011897214208,0,25.8953170125244,0.801015043991951,111.057847287007,7.1212633884124,26.394952711413,8,1010,200
5.95131821529909,4.5246896483793,0,25.4157501043441,0.813757098537902,111.502425819687,7.11178890906994,26.4198071097469,8,1011,200
5.95041116752947,4.52927506289049,0,24.9360061115957,0.826538524032242,111.947193823379,7.10222861629841,26.4446532328069,8,1012,200
5.94951031670852,4.53387317104553,0,24.4561000793428,0.839358603989404,112.392146327024,7.09259020452603,26.469498755013,8,1013,200
5.9486154354966,4.53848192821429,0,23.9760470526495,0.852216621923815,112.837278359567,7.08288136818106,26.4943513507856,8,1014,200
5.94772629655405,4.54309928976664,0,23.4958620765796,0.865111861349908,113.282584949952,7.07310980169174,26.5192186945449,8,1015,200
5.94684267254121,4.54772321107245,0,23.0155601961971,0.87804360578211,113.72806112712,7.0632831994863,26.5441084607112,8,1016,200
5.94596434058156,4.5523517747817,0,22.5351558910195,0.891011188333705,114.17370195541,7.05340879517944,26.5690280014233,8,1017,200
5.94509109565103,4.55698357266474,0,22.0546613783787,0.904014140513365,114.619502640728,7.04349197913172,26.593983379694,8,1018,200
5.94422273718869,4.56161732377204,0,21.5740883100603,0.917052043428619,115.065458424377,7.03353768089015,26.6189803362545,8,1019,200
5.94335906463361,4.56625174715406,0,21.0934483378499,0.930124478186989,115.511564547657,7.02355083000172,26.6440246118361,8,1020,200
5.94249987742484,4.57088556186124,0,20.612753113533,0.943231025896004,115.957816251872,7.01353635601346,26.6691219471702,8,1021,200
5.94164497500146,4.57551748694406,0,20.1320142888953,0.956371267663186,116.404208778321,7.00349918847237,26.694278082988,8,1022,200
5.94079415680253,4.58014624145296,0,19.6512435157222,0.969544784596064,116.850737368306,6.99344425692545,26.7194987600208,8,1023,200
5.9399472222671,4.58477054443841,0,19.1704524457993,0.982751157802159,117.29739726313,6.98337649091971,26.7447897189999,8,1024,200
5.9391039758747,4.58938922087831,0,18.6896516090378,0.995989977837386,117.744183390494,6.9733004623712,26.7701564730461,8,1025,200
5.9382642422666,4.59400151946037,0,18.2088470478509,1.00926087305119,118.191089423706,6.96321931267205,26.7956036248381,8,1026,200
5.93742785112455,4.59860679479977,0,17.7280436827773,1.02256348124141,118.638108722477,6.95313582558344,26.8211355494442,8,1027,200
5.93659463213027,4.60320440151166,0,17.2472464343561,1.03589744020587,119.085234646514,6.94305278486652,26.8467566219326,8,1028,200
5.93576441496551,4.6077936942112,0,16.7664602231258,1.04926238774242,119.532460555528,6.93297297428247,26.8724712173716,8,1029,200
5.93493702931199,4.61237402751357,0,16.2856899696254,1.06265796164888,119.979779809228,6.92289917759246,26.8982837108293,8,1030,200
5.93411230485146,4.61694475603391,0,15.8049405943937,1.0760837997231,120.427185767323,6.91283417855766,26.9241984773741,8,1031,200
5.93329007601368,4.62150533844046,0,15.3242161098055,1.08953951050798,120.874671533467,6.90278041075114,26.9502191492048,8,1032,200
5.93247019622061,4.62605564961361,0,14.8435168955795,1.10302458552685,121.32222918709,6.89273890699356,26.9763463870432,8,1033,200
5.93165252364224,4.63059566848685,0,14.3628424232708,1.1165384870481,121.769850551568,6.88271034991749,27.0025801087417,8,1034,200
5.93083691644858,4.63512537399364,0,13.8821921644339,1.13008067734011,122.217527450274,6.87269542215549,27.0289202321527,8,1035,200
5.93002323280961,4.63964474506745,0,13.4015655906238,1.1436506186713,122.665251706583,6.86269480634015,27.0553666751286,8,1036,200
5.92921133089534,4.64415376064174,0,12.9209621733953,1.15724777331005,123.113015143871,6.85270918510401,27.0819193555219,8,1037,200
5.92840106887576,4.64865239964999,0,12.4403813843032,1.17087160352475,123.560809585512,6.84273924107965,27.108578191185,8,1038,200
5.92759231098397,4.65314074112094,0,11.9598222787511,1.18452150199485,124.008627266998,6.83278535427513,27.1353425166693,8,1039,200
5.9267849457055,4.65761926446444,0,11.4792822475379,1.19819658304393,124.456462072283,6.82284669420057,27.1622093333231,8,1040,200
5.92597886758898,4.66208854918565,0,10.9987582653113,1.2118958914066,124.904308297442,6.81292212774157,27.1891750591933,8,1041,200
5.92517397118305,4.66654917478969,0,10.5182473067189,1.22561847181748,125.352160238546,6.80301052178373,27.2162361123273,8,1042,200
5.92437015103632,4.67100172078171,0,10.0377463464084,1.2393633690112,125.800012191667,6.79311074321266,27.2433889107722,8,1043,200
5.92356730169745,4.67544676666684,0,9.55725235902744,1.25312962772237,126.247858452879,6.78322165891398,27.2706298725751,8,1044,200
5.92276531771505,4.67988489195022,0,9.07676231922365,1.26691629268562,126.695693318254,6.77334213577328,27.2979554157833,8,1045,200
5.92196409363777,4.68431667613699,0,8.59627320164479,1.28072240863555,127.143511083864,6.76347104067617,27.3253619584439,8,1046,200
5.92116353037293,4.68874270424119,0,8.115782307028,1.29454688380668,127.591307113,6.75360733832891,27.3528451443719,8,1047,200
5.92036355426269,4.6931635833125,0,7.63528824046899,1.30838808043304,128.03908103783,6.74375038472032,27.3803975204532,8,1048,200
5.9195640980079,4.6975799259095,0,7.15478993315284,1.32224422424856,128.486833557739,6.73389963365986,27.4080108593415,8,1049,200
5.91876509430941,4.70199234459078,0,6.67428631626484,1.33611354098714,128.934565372113,6.72405453895701,27.4356769336905,8,1050,200
5.91796647586806,4.70640145191492,0,6.19377632099007,1.34999425638272,129.382277180337,6.71421455442122,27.463387516154,8,1051,200
5.91716817538472,4.7108078604405,0,5.71325887851383,1.3638845961692,129.829969681797,6.70437913386198,27.4911343793855,8,1052,200
5.91637012556023,4.71521218272611,0,5.23273292002119,1.37778278608053,130.277643575879,6.69454773108873,27.518909296039,8,1053,200
5.91557226580746,4.71961496503287,0,4.75219778966589,1.39168719443517,130.72529989034,6.6847198083081,27.5467049040305,8,1054,200
5.91477456238739,4.72401648843206,0,4.27165448347513,1.40559675988994,131.17294096642,6.67489486131523,27.5745173023261,8,1055,200
5.91397698827301,4.7284169676975,0,3.79110441044481,1.41951056368618,131.62056947373,6.66507239430244,27.6023434551542,8,1056,200
5.91317951643729,4.73281661760303,0,3.31054897957057,1.43342768706526,132.068188081882,6.655251911462,27.6301803267434,8,1057,200
5.91238211985324,4.73721565292247,0,2.82998959984829,1.44734721126855,132.515799460487,6.64543291698623,27.6580248813222,8,1058,200
5.91158477149385,4.74161428842963,0,2.34942768027363,1.46126821753741,132.963406279156,6.63561491506742,27.6858740831191,8,1059,200
5.91078744433209,4.74601273889835,0,1.86886462984245,1.4751897871132,133.411011207502,6.62579740989787,27.7137248963626,8,1060,200
5.90999011134098,4.75041121910244,0,1.38830185755041,1.48911100123728,133.858616915135,6.61597990566987,27.7415742852813,8,1061,200
